ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
1949.6764705882354,-44.07843137254902,-816.0784313725491,-1354.7058823529412,-298.2647058823529,863.9607843137255,161.9291476494294,218.96027760582166,252.88879290613693,3647.6001119132948,2423.502341047747,2197.038639254283,1945.787624688819,223.70288418381392,853.0329166349591,3874.4471838434133,2439.3840330674284,2342.624918719154,2178.0,1089.5196078431372,130.0,9124.0,2736.4607843137255,5.0,34701.81929972794,34701.81929972794,8693923052.043089,8693923052.043089,2.549079606315448,3.563644922664857,3.3208575677084573,101.0085157863827,-0.05596661395739321,-0.05596661395739321
3363.0882352941176,-2104.9803921568628,-823.1862745098039,-6403.833333333333,4174.607843137255,7998.186274509804,4060.646739371106,4678.59610275255,3821.0855596842143,17911.862968564426,14058.889074690347,17566.206943129317,5270.4541522138525,5135.245243012485,3908.4069055326986,19010.497832338144,14672.09521373087,19293.31360885952,21505.0,4965.882352941177,174.0,49311.0,17813.41176470588,413.0,-2674.739898295531,-2674.739898295531,354935831.57284,354935831.57284,4.025157767126201,2.204540929943184,145.625579857682,52.80730394135711,-0.056564047519294385,-0.056564047519294385
4399.203883495145,-4217.961165048544,-1102.0485436893205,-13289.456310679612,7322.9320388349515,9332.708737864077,5098.2204740616535,7813.108492825149,3390.8907949996938,21423.846063155084,14326.587311209954,21402.257251481617,6740.366504972799,8885.567332226681,3565.5346131639085,25088.8215312167,16090.200818770085,23276.91648643576,22412.0,5644.514563106796,35.0,44050.0,16391.29126213592,150.0,-269.3435868985151,-269.3435868985151,198803379.41225457,198803379.41225457,3.1131179093530346,2.681451278365729,123.94593991101775,70.28462889034536,-0.05593645755481576,-0.05593645755481576
4276.774509803921,-4155.696078431372,-1088.764705882353,-11238.5,5908.205882352941,7845.549019607844,5114.908487812659,7118.7009479287535,3553.3250662671126,19487.334924592313,14989.02653729148,21713.025263693955,6671.724380239516,8248.205188605174,3715.611891127785,22386.296945921637,16141.475594342208,23026.469245239507,19108.0,5180.568627450981,4.0,38605.0,13265.372549019608,317.0,-941.1498059289588,-941.1498059289588,39330161.22048433,39330161.22048433,2.543697570499839,2.308186746859628,109.88253885383347,79.15555005114608,-0.05611460365764625,-0.05611460365764625
4271.049019607844,-4363.470588235294,-1611.578431372549,-9246.35294117647,7625.205882352941,7978.833333333333,5219.802801311417,7445.64767448227,3685.0029929097745,20329.41672235044,14087.268160319425,22006.597360495838,6747.619521422525,8635.962591532743,4022.1773478611135,22256.82727684637,16052.763456739753,23364.048715964465,22162.0,5606.686274509804,4.0,48363.0,15451.43137254902,154.0,-2827.5052236481306,-2827.5052236481306,36989824.194047645,36989824.194047645,2.842925648573028,2.5432580949848766,120.03030467277279,74.93931411210099,-0.05729487955634235,-0.05729487955634235
4163.0291262135925,-4257.388349514563,-1325.8349514563106,-9069.058252427185,8458.184466019418,8023.271844660194,5425.923370362813,7635.292914192522,3503.6142849230223,21506.34916513562,12491.210332063678,21040.342854303846,6845.992327738639,8755.349860214455,3746.541505499063,23279.56342236517,15086.063144312195,22504.65641849622,20738.0,5400.097087378641,23.0,60108.0,17443.31067961165,46.0,-1191.6426686657983,-1191.6426686657983,31193027.449792456,31193027.449792456,2.67557530110443,3.49009896377113,116.07263389614495,111.05495526439113,-0.05558024533224215,-0.05558024533224215
3973.8137254901962,-4307.4607843137255,-1474.1960784313726,-9662.745098039215,7921.294117647059,7825.0,5073.898443881737,7578.679355487553,3505.980069810925,23119.73000198746,13621.71561983442,20590.60419006117,6447.491863006065,8727.00374822703,3802.3732501338336,25006.030902368253,15768.169859736106,22005.28608018056,26148.0,5522.64705882353,7.0,67089.0,19425.039215686276,134.0,-2230.0762849907333,-2230.0762849907333,23660221.788456768,23660221.788456768,3.422383073654414,4.740396854946725,137.28287691934005,127.45062840793288,-0.05569409657977443,-0.05569409657977443
4235.64705882353,-4164.941176470588,-1487.0882352941176,-9445.323529411764,8379.176470588236,9205.421568627451,5248.255246405231,7438.707896543119,3415.4598928014707,21381.945214047228,14378.167031548996,20401.13577636014,6742.5478980028565,8529.868063251071,3723.993059059263,23279.97352539597,16696.683175961367,22290.50941038607,25005.0,5544.696078431372,43.0,69463.0,20223.58823529412,770.0,-228.90396821178322,-228.90396821178322,12234810.822115164,12234810.822115164,3.722837450013745,4.389713926544565,143.75348285415856,120.4017057507631,-0.05717396381827212,-0.05717396381827212
4141.73786407767,-4851.388349514563,-1034.7572815533981,-12706.135922330097,5782.776699029127,12209.378640776698,5522.775106372701,7716.164933705237,3553.2211654061884,22234.99352651043,15164.720945984436,23139.629318017003,6903.757147204182,9122.547420901792,3699.492604936599,25542.770647094985,16244.156093329873,26137.29728378531,23809.0,6032.077669902913,22.0,57547.0,14669.281553398057,140.0,-3341.7932711919348,-3341.7932711919348,39384279.93113231,39384279.93113231,2.8716156844526393,4.314374143279441,119.51665651179432,138.22010262288677,-0.05626418186275694,-0.05626418186275694
4349.186274509804,-4259.911764705882,-1088.1274509803923,-11171.529411764706,9025.843137254902,9483.254901960785,5347.204646420931,7235.5986580403305,3004.5623863296787,21354.763237070176,11836.979135926082,21692.077628586314,6889.454078517398,8400.186169155455,3196.25192723492,23985.442110890974,14843.07904015056,23584.193190172366,22259.0,4739.5,6.0,59800.0,17026.13725490196,8.0,-151.16746346910304,-151.16746346910304,36383123.979317024,36383123.979317024,3.4405264252588053,2.93030090853853,134.44585817487814,81.42409878817595,-0.05739047592720984,-0.05739047592720984
5039.14705882353,-4932.519607843137,-432.65686274509807,-15805.960784313726,7953.774509803921,9338.333333333334,5633.200438421344,7529.262886800831,3926.0613216607826,24013.643736934184,14574.320908510088,22277.300781073423,7563.957360468156,9000.867128706403,3949.0818875913374,28614.28480808897,16656.263851188003,24075.219497299237,23929.0,6370.696078431372,46.0,58509.0,16426.28431372549,607.0,-2616.8609811311503,-2616.8609811311503,13315223.580864044,13315223.580864044,2.4324060084176837,3.658506932767434,90.19627647014693,100.36183967691427,-0.054938683107004053,-0.054938683107004053
4214.0873786407765,-4709.417475728155,-869.6116504854369,-10783.728155339806,7741.601941747573,7641.8932038834955,4905.682465601957,7283.306620176271,3220.1945916766213,21783.27120372933,14450.44353191232,22206.95951768623,6385.170891266703,8607.546222971012,3355.445992088867,24470.183650383482,16260.50349266441,23600.357630374023,22025.0,5189.9320388349515,16.0,48476.0,16405.417475728154,871.0,363.2100264937635,363.2100264937635,12908742.965089709,12908742.965089709,3.386809157267937,2.8832863475213273,136.94568439568573,85.8382410978095,-0.05674951941583276,-0.05674951941583276
5066.71568627451,-5775.4607843137255,-1514.1176470588234,-6913.774509803921,9512.85294117647,7000.764705882353,5251.475823403759,7662.411225876551,3655.2135134846403,24979.667887617037,14367.532292638396,24620.71075934456,7201.779888251482,9509.715379444287,3954.9676481659385,26013.357112543275,17079.099514479392,25693.747524312937,19112.0,6217.921568627451,6.0,47312.0,17946.725490196077,320.0,-3937.1953052271156,-3937.1953052271156,20825873.6142112,20825873.6142112,1.9825166416704754,2.2707856678477407,81.10384867930327,60.71516632030051,-0.05616696202162242,-0.05616696202162242
4022.0,-3571.578431372549,-1002.0784313725491,-12096.009803921568,7067.3725490196075,10228.166666666666,4885.336888056331,6433.884108135889,2762.716392149894,19035.309997865028,14131.347245669318,20594.298235319482,6324.694086998805,7291.249927138693,2928.5195048344954,22749.790717201566,15671.365480378787,23158.969140211204,19548.0,4217.049019607844,16.0,55148.0,15113.509803921568,24.0,4670.68723548979,4670.68723548979,143540020.0450562,143540020.0450562,3.7637749489855254,3.1599420673601037,151.35439738153653,96.10688280448059,-0.05750114587130326,-0.05750114587130326
3757.0873786407765,-5459.145631067961,-1359.5728155339805,-9805.495145631068,9916.359223300971,5256.019417475728,5123.529124723068,7179.88198182661,3595.068929505986,22703.142237465505,16054.958722071355,23324.36583957755,6308.397199233809,8904.577138720148,3826.83657539191,24874.739109135855,18937.917191277644,23984.666980693255,21370.0,7404.601941747573,134.0,57078.0,21390.165048543688,286.0,-3993.760315720628,-3993.760315720628,49811704.83397162,49811704.83397162,1.8269518746829667,2.8453762124125936,68.61062864358817,43.8325841524097,-0.05522758790944216,-0.05522758790944216
4329.313725490196,-4011.6862745098038,-912.6960784313726,-11035.911764705883,5199.323529411765,7038.264705882353,5206.59246635675,6748.662421290883,3506.789076467782,20856.102997903297,15862.279830201063,19881.920927684223,6778.442855775919,7850.129253338294,3615.252109289958,23554.34160325321,16720.948223710282,20995.037325613917,18533.0,4927.656862745098,6.0,63907.0,17543.617647058825,67.0,-857.3684344945058,-857.3684344945058,17597592.051096708,17597592.051096708,2.559789362260566,4.460963298232598,115.03284423965887,121.12499321829493,-0.05725107470602527,-0.05725107470602527
3836.1862745098038,-3883.401960784314,-1078.9411764705883,-10921.980392156862,8562.392156862745,9121.656862745098,4424.591799045813,5847.83094209043,3170.4682451140147,22308.836237031042,13164.350170378126,21225.23988654425,5884.785761672579,7013.132523638609,3339.2673436184864,24800.833192439637,15645.500448822902,22994.56459112227,18943.0,4775.411764705882,3.0,51377.0,18909.245098039217,1034.0,-969.7799592348039,-969.7799592348039,4496311.9721178,4496311.9721178,2.8835610145499535,2.7385263273486906,115.00541048258239,75.55072931209611,-0.056267858977134974,-0.056267858977134974
3722.7961165048546,-3670.6990291262136,-1033.8640776699028,-9682.456310679612,8376.563106796117,9238.601941747573,4363.186109721063,6176.609429520087,2855.316723498128,19834.331241995238,13853.944055980728,22002.008764535116,5740.547384339289,7183.168047866031,3027.7555755448157,22078.938525605703,16156.714803533498,23756.90911133584,20152.0,4710.699029126214,7.0,44888.0,17459.174757281555,215.0,-667.070508923821,-667.070508923821,31011604.79285384,31011604.79285384,2.9471647413164996,1.843373800123252,125.17561143460647,41.98952674492389,-0.05748800160414671,-0.05748800160414671
3708.323529411765,-3315.4901960784314,-1180.264705882353,-9741.686274509804,9141.85294117647,7699.343137254902,3783.987321521462,5235.007968289598,2785.1501440426714,22159.30318564623,13575.371213880502,21010.875750383602,5298.76634088484,6199.246886581008,3014.5922707430154,24232.45889581276,16442.18815437658,22279.38974482831,19469.0,4198.941176470588,10.0,53051.0,18725.019607843136,215.0,-4374.586116211155,-4374.586116211155,52908174.2988483,52908174.2988483,3.169638742676435,2.6378878422105907,129.31849115689752,82.14799227435341,-0.057312851849878284,-0.057312851849878284
4208.480392156863,-3104.176470588235,-886.6764705882352,-7674.803921568628,7279.764705882353,8907.64705882353,4195.055840114441,5815.5089445881795,2836.946481914316,21033.722734817224,11922.790523239468,20763.69451558405,5959.256271039329,6589.766266794323,2964.572404110867,22410.159763541425,13924.369419312681,22484.039090944876,15004.0,2843.1960784313724,9.0,49287.0,19602.92156862745,290.0,302.1794557641644,302.1794557641644,9941983.697736308,9941983.697736308,4.315052325419109,2.638120266499905,170.78800911343228,82.12270850388609,-0.05725498371272766,-0.05725498371272766
4113.47572815534,-4897.116504854369,-1160.7475728155339,-11293.368932038835,10828.009708737864,8701.796116504855,5129.918564484614,7343.6026954967665,3262.42752037621,20857.48464371559,13100.064588512752,22211.063162388935,6585.714246452113,8760.9313758764,3466.6927259725053,23714.433335365105,16825.767373259063,23985.92187399999,22607.0,5572.815533980583,24.0,48059.0,14932.242718446601,45.0,-2599.4965993687524,-2599.4965993687524,26762347.15197929,26762347.15197929,2.637881392098744,2.569667342686755,107.72446151450328,77.94186364387478,-0.05683828211358957,-0.05683828211358957
4402.549019607844,-4538.274509803921,-1062.2058823529412,-10313.392156862745,6878.166666666667,10788.64705882353,5163.985276686687,7650.977901881947,2967.341808158808,21390.674809641547,12928.945031422501,22419.958120810956,6822.482093898717,8871.97187666824,3133.8532458726695,23747.572243717634,14570.510645162178,24835.47043811236,22077.0,4529.382352941177,27.0,59720.0,15019.009803921568,326.0,-1921.54484552957,-1921.54484552957,31773528.294641674,31773528.294641674,3.766484769127431,3.6049072058650964,149.59607914143626,111.65474549504638,-0.05575910519343616,-0.05575910519343616
4320.254901960784,-4690.21568627451,-1291.4607843137255,-9742.64705882353,10029.725490196079,10704.313725490196,5217.313557782799,6575.702812783638,3406.0980741980493,22069.85675784796,13735.986001133264,23617.68230536843,6811.7432941855905,8029.332767190217,3635.686488835092,24041.55669611577,16846.8078246994,26079.55037016175,18851.0,5707.8725490196075,24.0,63281.0,19107.56862745098,74.0,-2255.776981768579,-2255.776981768579,28724212.54683255,28724212.54683255,2.119561756510293,3.3673606722734606,84.97441472538571,86.2272176782398,-0.05552387628000772,-0.05552387628000772
4414.436893203883,-4637.1067961165045,-670.4466019417475,-15469.83495145631,7686.339805825242,11324.029126213592,5186.53201913897,7811.526534410334,3008.197782919983,21520.854872095322,14209.144699739467,21487.797435605273,6801.798857583862,9095.689140028853,3080.2600980833845,26463.616897379354,16116.089221523827,24210.608089193953,21747.0,4699.233009708738,44.0,56354.0,16275.640776699029,661.0,-145.73834388450675,-145.73834388450675,40877723.60743699,40877723.60743699,3.6378354045972556,3.8744048157997115,145.88847360473588,85.0735232041027,-0.05713225357116951,-0.05713225357116951
4131.735294117647,-4091.0196078431372,-1011.3725490196078,-13058.745098039215,8759.323529411764,11966.098039215687,4692.051824982448,6130.165262621806,3090.626982308893,21984.611304611622,13383.012703467663,22341.222235725276,6256.647317602515,7379.291404156023,3251.267194887098,25472.37326025598,16013.612957449059,25248.32251970066,20027.0,4346.892156862745,141.0,55490.0,16381.029411764706,393.0,-2978.223991635732,-2978.223991635732,193674352.7646634,193674352.7646634,3.5655043428149953,3.7916099494783144,141.16178490715484,122.14362940515964,-0.05550246427835133,-0.05550246427835133
4029.4313725490197,-3235.4901960784314,-786.7058823529412,-17785.93137254902,6109.058823529412,15760.921568627451,4380.813560388773,5418.0181930023955,2911.5048184207235,18828.558493790915,12722.16336721788,18762.808724781346,5957.189406712781,6315.7709898379335,3015.3263765076485,25750.8227363329,14113.537894587622,24406.121593069358,19444.0,3229.764705882353,4.0,44582.0,15994.93137254902,234.0,-2571.898218227631,-2571.898218227631,309049448.60826766,309049448.60826766,4.874723721173271,2.564301621848922,177.0289628999048,64.59711845593769,-0.055115160093585656,-0.055115160093585656
4417.718446601942,-4246.922330097087,-1132.3300970873786,-7795.223300970873,11005.097087378641,7067.9514563106795,5076.412288911201,7339.99531472138,3005.613048987326,20280.61196592221,12883.1763404488,20221.90469026763,6727.907601128332,8479.005185854505,3211.0032760548456,21646.328633303405,16951.144752992146,21334.705527192982,22675.0,4597.47572815534,15.0,62001.0,19322.718446601943,25.0,49.56096838811063,49.56096838811063,3495593547.1811953,3495593547.1811953,3.7721777456320145,2.9230059508948845,150.93568356049423,83.75064246989271,-0.053899576883433865,-0.053899576883433865
