ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
4030.809523809524,-2936.845238095238,182.91666666666666,-7248.202380952381,13285.452380952382,-5140.309523809524,2986.023864317826,4212.014896521465,3130.7825279026497,24680.484830607784,15471.742407278445,22308.170390910647,5035.591888414575,5144.78461416904,3136.1849530159743,25734.96071518091,20444.541745670802,22899.60272841098,11417.0,4922.047619047619,0.0,88496.0,27009.869047619046,0.0,36016.36927323597,36016.36927323597,10758688092.384398,10758688092.384398,1.817160356062117,4.773678683499463,16.37003413044791,107.9140456752474,-0.05561035035636711,-0.05561035035636711
4529.870588235294,-3198.4117647058824,-248.89411764705883,-7906.211764705882,15611.529411764706,-2947.1882352941175,3732.3903197233954,4792.119807838341,3792.8544281797726,23738.16418031048,15955.547935519295,24146.287600483392,5888.560072667321,5769.911053448388,3801.3875949525095,24940.94052285731,22367.102284118864,24331.214586592745,18304.0,6480.329411764706,2.0,84894.0,31058.576470588236,790.0,5408.100167687896,5408.100167687896,439144827.3331312,439144827.3331312,2.0661023906083855,2.5193093692841155,40.35778816096829,55.15132374384144,-0.05590349699587443,-0.05590349699587443
4044.8823529411766,-3203.3176470588237,187.95294117647057,-10771.611764705882,13321.858823529412,-6323.294117647059,3237.476998009397,4190.281677898018,3154.8083414674547,25596.17940905731,15694.48360198744,22797.82634553863,5190.625247388172,5288.771263947132,3159.936860873312,27688.52580720885,20532.70609940896,23701.007838585807,13068.0,4709.541176470589,71.0,87460.0,27121.376470588235,66.0,4749.976080657152,4749.976080657152,162133405.3639826,162133405.3639826,2.382241811640158,4.556274314316474,38.41774865195247,99.37511171884829,-0.055828469455258704,-0.055828469455258704
4213.447058823529,-2970.1176470588234,217.10588235294117,-8805.070588235294,14198.4,-3315.2705882352943,3775.4008117200715,3996.2161355353765,3765.400181235827,24124.241546619956,16440.34438949429,23394.531242393354,5667.685116206668,4995.891398998605,3771.466729817147,25607.073804161315,21656.587943191247,23638.834138664584,22388.0,5800.411764705882,29.0,87414.0,29687.63529411765,710.0,3301.2401887793458,3301.2401887793458,105818893.56118418,105818893.56118418,4.23895845153473,4.026359837418562,104.13818312969877,95.60729205194174,-0.05615298464216812,-0.05615298464216812
3981.564705882353,-3116.894117647059,307.11764705882354,-8793.29411764706,12004.729411764705,-5712.447058823529,3209.9773246705086,4069.132926522423,3203.4286409983683,24908.00068261623,14176.766894607956,22158.0935284586,5102.533258962996,5135.787383357962,3216.8844975516663,26374.664973171864,18559.12204566483,22933.387006207144,12010.0,4693.694117647059,283.0,82014.0,25917.694117647057,196.0,2932.3302780057606,2932.3302780057606,96981453.81010297,96981453.81010297,2.188213114175697,4.5218383851215656,37.57913380403723,108.82977193790846,-0.056185117684171136,-0.056185117684171136
3609.541176470588,-2877.6117647058823,71.16470588235295,-11228.505882352942,13772.105882352942,-6782.294117647059,3456.3949450359437,3900.1648227293063,3346.4438044008793,25053.903579509995,15309.953134483321,21558.041146168216,4981.926011919014,4866.636049191897,3347.0997471911496,27357.653067340063,20578.07915148316,22702.880829637146,19162.0,5024.105882352941,11.0,92047.0,25145.58823529412,153.0,2924.2648958782315,2924.2648958782315,46442597.38872457,46442597.38872457,3.242392116521803,4.398546872011491,84.4375398598309,118.06114666268903,-0.05613880003260701,-0.05613880003260701
3614.0117647058823,-1992.129411764706,66.34117647058824,-5432.1882352941175,13277.64705882353,2594.9176470588236,2872.165868406368,4641.83796223253,2631.039255298413,21258.897389438378,14844.563854501366,22925.24779670065,4570.11167710117,5054.953383156204,2632.2213186942004,21942.622203749273,19838.684282155882,23029.962048447695,12117.0,5176.976470588235,139.0,68697.0,22652.117647058825,101.0,2558.916275625339,2558.916275625339,42989571.90970726,42989571.90970726,2.1426496388756693,3.0595023469397726,-6.514088057074988,59.31886640520558,-0.055996694352038516,-0.055996694352038516
4190.411764705882,-2684.576470588235,612.0470588235294,-8653.282352941176,11532.270588235295,-98.49411764705883,3685.8174304863865,3112.1064423438215,4291.811094850748,22421.3413964483,16473.66006319227,22381.103059486184,5595.901520177907,4124.752303436641,4335.84575642739,23976.35524747123,20190.127766690683,22381.68929912023,27375.0,5444.705882352941,24.0,73750.0,25903.694117647057,309.0,2181.3183603680427,2181.3183603680427,31435669.186190993,31435669.186190993,7.500554556254467,3.7010350318653167,188.9853012473045,65.09847845964967,-0.056036299955226736,-0.056036299955226736
4101.105882352941,-3343.9411764705883,182.36470588235295,-10201.188235294117,13944.094117647059,-1903.4941176470588,3446.5656262319258,4490.751317905197,3096.797528258883,24246.205703740437,14781.991425252145,23388.202581898797,5361.14198545751,5609.353091567899,3101.8250472148507,26236.272136333788,20306.577704541654,23481.413850357578,11655.0,4865.411764705882,4.0,67722.0,23689.36470588235,390.0,3863.8518859222468,3863.8518859222468,44854350.77703837,44854350.77703837,1.6182093617978113,3.2786685050955247,15.751956461495588,74.61149497555486,-0.05636618348724782,-0.05636618348724782
4382.282352941176,-3197.435294117647,106.51764705882353,-8842.976470588235,13122.058823529413,-1386.6823529411765,4160.355011954877,4436.0391712320425,4126.307238513068,23528.09816245249,16407.377241153543,23850.31229007654,6051.122171086266,5483.74335650384,4127.680408285164,25058.041841011487,20998.203601877052,23892.26919368542,23205.0,6565.388235294117,13.0,78859.0,26691.764705882353,448.0,2725.3870480135524,2725.3870480135524,27309723.9209226,27309723.9209226,3.6714132343810224,3.154885068533413,96.99903814161343,61.5827999988458,-0.0563727621850067,-0.0563727621850067
3852.070588235294,-3064.0235294117647,-143.14117647058825,-9809.282352941176,12417.588235294117,-1446.105882352941,3119.635699066396,4267.075963246735,3144.585347777048,23760.1532893539,13644.284891437046,23754.268468719903,4963.705707728972,5268.260652803955,3148.2040090110013,25636.671824693993,18490.604002796535,23809.30160721917,12827.0,4983.635294117647,7.0,71609.0,25858.223529411764,515.0,1682.3778319875125,1682.3778319875125,21108827.908917345,21108827.908917345,1.796194256013,2.491196673537729,20.786369364776412,43.97125993275271,-0.05603361693966052,-0.05603361693966052
3810.1294117647058,-2962.1294117647058,-412.8,-8417.588235294117,15276.588235294117,-19.435294117647057,4179.175480915751,4603.9728422591415,4037.263222938792,22951.34641547476,13392.501231977705,23310.90651294984,5653.722664289952,5486.988158093548,4057.997973501364,24378.032545957532,20210.95883571147,23310.994867103327,21787.0,6190.141176470588,160.0,83471.0,23868.082352941175,562.0,66.31292217914196,66.31292217914196,10048892.338154433,10048892.338154433,2.9931364237746707,5.55740161020235,81.56660981878802,121.41367057656333,-0.05655008537465248,-0.05655008537465248
3980.9764705882353,-3693.5176470588235,100.07058823529412,-9774.788235294118,13152.741176470588,-4296.494117647058,3727.1284264325404,4531.68364514613,3353.3578930224107,23739.345475791608,14908.602231239378,21627.84268812903,5463.888433319691,5852.891342797015,3355.203733622989,25548.47642216885,19849.3012160304,22073.228815228,13840.0,5029.364705882353,34.0,75506.0,27027.95294117647,388.0,3061.6109657642546,3061.6109657642546,22345344.449204568,22345344.449204568,1.6952944735574238,3.258275604601584,37.36821999086369,78.96835460817465,-0.05429582705734364,-0.05429582705734364
4404.670588235294,-3049.247058823529,-537.8705882352941,-7296.929411764706,15487.011764705883,-2868.9058823529413,4026.8327587864255,4677.931974247092,3680.5306355913076,24705.075392021736,16813.74727883932,22416.305814181633,5977.555092372879,5576.90442703076,3720.61321795844,25662.93678462706,22908.569091319623,22608.283279260595,17385.0,6859.952941176471,263.0,74301.0,32278.63529411765,1177.0,-5177.67892415159,-5177.67892415159,81673191.61431757,81673191.61431757,1.8996022143047415,2.4724821912102044,42.10477310292925,36.34866033025117,-0.057560584730761304,-0.057560584730761304
3937.2235294117645,-2816.964705882353,-104.07058823529412,-7895.141176470588,11173.458823529412,-2156.3058823529414,3488.4236340535317,4345.924063000806,3424.1647670712496,23759.16577571916,15778.84330883791,22016.027487208383,5274.241924898112,5183.8679494801045,3425.680875216419,24937.25462058253,19387.393625149067,22131.08719479297,14841.0,5225.835294117647,5.0,74743.0,26426.623529411765,0.0,2872.5946287110946,2872.5946287110946,48812066.96837094,48812066.96837094,2.2349236502467256,3.7304493556987044,32.12857731083193,62.186313725604755,-0.056275839769862966,-0.056275839769862966
3765.235294117647,-3217.0,-129.03529411764706,-10268.164705882353,14498.152941176471,-40.27058823529412,4323.100667501923,4701.169905709954,4173.45749944088,23260.649010911442,14751.07879650246,23217.36022568251,5744.2720124434545,5701.349141676391,4175.615939066743,25299.446768189824,20720.07370330975,23217.47504207578,24293.0,6517.7411764705885,81.0,77232.0,25673.50588235294,655.0,990.0886172291642,990.0886172291642,4743896.104399971,4743896.104399971,3.324557148700051,4.182011939242609,85.23643721558534,78.64561585894091,-0.0562427420541279,-0.0562427420541279
3890.0470588235294,-3467.0,-155.0235294117647,-8562.541176470588,13216.788235294118,-684.3529411764706,3244.4257740249413,4730.439769383467,3031.1754505758017,23507.752387932214,14934.55860070231,23576.70083570032,5068.085811056803,5863.979787903534,3034.7701860854213,24903.65973105158,20032.094016705236,23591.337060081034,12550.0,5328.423529411764,28.0,64729.0,25892.741176470587,293.0,992.4552544500182,992.4552544500182,24227703.606942218,24227703.606942218,1.6652298295755665,2.0290821119383016,23.6590210994379,30.97501938489411,-0.05669354870549242,-0.05669354870549242
3787.7294117647057,-3330.3411764705884,-287.81176470588235,-10484.541176470588,15772.658823529411,-6426.764705882353,3758.2863985509516,4225.378012058772,3498.823629909968,24354.086847831317,15110.301356726386,21322.53380565889,5352.4550727570195,5388.359205677714,3511.1388666893354,26426.758753425755,21887.859635235345,22305.23036973747,17513.0,6029.858823529412,63.0,76707.0,25654.317647058822,528.0,2380.7916456370417,2380.7916456370417,27809262.278813567,27809262.278813567,1.9861363120328548,2.8521873330855323,44.51641097193392,68.21861462994758,-0.05633022512191865,-0.05633022512191865
4236.835294117647,-3181.6117647058823,-281.3764705882353,-9628.070588235294,13069.552941176471,-3934.705882352941,3770.0301623658097,4653.135154953943,3410.3211034511123,24331.14419309684,15828.492822872882,22667.288952994953,5685.248551656968,5642.153434325461,3421.7328547698994,26056.163098425768,20558.032163208845,23027.204909181048,12398.0,5833.84705882353,131.0,72800.0,27886.44705882353,2808.0,4084.9343495239355,4084.9343495239355,44927706.73549336,44927706.73549336,1.502751075927087,2.7217985252730057,7.274678077153118,65.17431916262683,-0.05623462904793139,-0.05623462904793139
4439.905882352941,-3230.5882352941176,135.2,-7926.435294117647,12023.541176470588,-768.8470588235294,4133.409072411752,4690.7869570998455,4468.711102188587,22390.381781599852,16772.25742556312,23394.86816521272,6078.938045802563,5703.8188940805785,4470.79841007503,23666.08569563081,20774.845132855207,23409.567801623838,26187.0,6984.823529411765,44.0,77234.0,27983.058823529413,109.0,1866.442527855495,1866.442527855495,31830937.963796362,31830937.963796362,4.0816163519864554,3.4716497088180045,102.54487684266273,62.08831175686392,-0.056575455834539774,-0.056575455834539774
3910.929411764706,-3048.4,-259.4,-6765.058823529412,10408.882352941177,-2425.3411764705884,3600.3303617464057,4349.800136909605,3764.2583190099062,22880.595832687195,15350.647261913702,21280.675655529885,5327.071881934213,5328.580320807233,3773.9487215569284,23813.85212113023,18510.35323494268,21428.177811690188,12480.0,5629.858823529412,38.0,70201.0,25769.75294117647,295.0,1909.4016739493395,1909.4016739493395,41226882.79978816,41226882.79978816,1.9025004312322467,3.5657751075172923,16.056143043030673,70.09488357776544,-0.05569586163504757,-0.05569586163504757
4153.247058823529,-2712.258823529412,261.49411764705883,-8231.141176470588,12642.388235294118,-1155.7764705882353,3860.150420430226,3884.638012595314,4429.023376211038,23117.892446143545,15942.806140546376,22282.072232599672,5683.789949341486,4750.285740012353,4437.0992498411815,24499.12792229432,20289.888699720825,22311.531159259066,25531.0,6112.8117647058825,20.0,81625.0,26765.964705882354,763.0,3127.8567724893483,3127.8567724893483,45334297.67138286,45334297.67138286,5.1415979295624785,4.252632707213619,138.9725588416205,85.08187747697221,-0.055880895287014606,-0.055880895287014606
4037.670588235294,-3099.141176470588,324.8941176470588,-8670.976470588235,11097.635294117646,-4046.494117647059,3288.507547832147,4357.058441780903,3274.3663165284675,23952.891400800454,14311.33921961602,22329.0282721276,5218.247291955413,5349.230894689991,3292.410817051131,25359.928110169025,18084.960671296823,22711.844411335376,11574.0,5215.823529411765,20.0,64069.0,23431.95294117647,316.0,1578.931991666235,1578.931991666235,87803299.55434468,87803299.55434468,1.5459493585874384,3.408637880512847,7.151433439922146,74.14638314495014,-0.055589698791874496,-0.055589698791874496
3969.752941176471,-3083.258823529412,-113.23529411764706,-9960.435294117648,14447.364705882354,429.2705882352941,3749.2039124877424,4246.972390538215,3918.68836152879,23678.00318469986,14472.386399217723,23622.7346125167,5471.964504743838,5252.171930566944,3920.4564515162383,25578.1981651654,20532.446662037426,23624.78723165939,22861.0,5737.2588235294115,3.0,83584.0,25866.929411764704,102.0,2913.509659659767,2913.509659659767,98642244.59814094,98642244.59814094,3.5989104706070694,3.9280599063432393,95.24305651476655,86.6259676900503,-0.05559030408605396,-0.05559030408605396
3944.3529411764707,-2352.858823529412,732.5764705882353,-14778.95294117647,9329.4,-149.87058823529412,3256.8497815485075,3825.3007814490143,3230.330300138592,21819.00691699438,13524.294122121382,20939.866609168468,5089.545480688821,4491.114832120653,3320.586842181753,26185.136687688708,16678.167945303965,20940.04372235449,13972.0,4320.329411764706,67.0,80233.0,25410.176470588234,1410.0,4245.002846398536,4245.002846398536,152917006.8534811,152917006.8534811,2.6572715481161073,3.7986617230452464,69.26019701706169,105.04904416126467,-0.05598702837825923,-0.05598702837825923
5182.235294117647,-2250.9058823529413,370.52941176470586,-13032.776470588235,10490.6,-604.7411764705882,4144.638092903645,4519.77281059694,3962.1336991562794,23652.386325322816,14996.981584321244,23534.416541614733,6580.526841057816,5058.489933939249,3980.3484166146886,26855.88373347417,18556.542202937802,23537.167328941436,23350.0,6445.882352941177,125.0,82440.0,32213.270588235293,245.0,3848.832723682228,3848.832723682228,378099530.07680947,378099530.07680947,3.7800067160521493,2.5660339016376836,92.73552038852067,43.36377080338797,-0.05505771557203488,-0.05505771557203488
3401.5176470588235,-3525.741176470588,-93.8,-7906.094117647059,14049.211764705882,-957.4705882352941,3367.7641737914423,4764.495764637998,2952.1643489241646,22877.66209650135,12976.917934165287,22538.337535048177,4754.787359629673,5923.158589012136,2955.8172891873446,24094.261228375035,19199.631072129545,22542.536968506243,11621.0,4917.341176470588,215.0,75036.0,22546.65882352941,116.0,-70.09099477366156,-70.09099477366156,4138909178.479778,4138909178.479778,1.731797260370127,3.6611777797209872,33.6178478068477,66.2543247698358,-0.05346215821087698,-0.05346215821087698
